objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,format,display_template,object_location,filename,identifier,clip_start,ada_issue_link,image_small,image_thumb,image_alt_text,object_transcript
accessibility001,,6th Street,CDAR UIdaho,2023-11-27,First-person view of entering Campus from 6th Street in an electric wheelchair,sidewalk accessibilty; accessibility,,46.72985717,-117.0145544,compound_object,compound_object,,,,,,/objects/small/problemareaone6thst_sm.jpg,/objects/thumbs/problemareaone6thst_th.jpg,,
accessibility002,accessibility001,Full Video - 6th Street,,,First-person view of entering Campus from 6th Street in an electric wheelchair,,,46.72985717,-117.0145544,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,,,,,,
accessibility003,accessibility001,Problem Area 1 - 6th Street,,,"The crossing here is rough and uneven, which makes driving over it with a mobility device difficult and damaging to the device",,,46.729817,-117.00892,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,98,,,,,
accessibility004,accessibility001,Problem Area 2 - 6th Street,,,"Half of this sidewalk is inaccessible for mobility device users due to a metal covering that dips down low enough to create a significant vertical change. During busier hours, it can cause difficulty for all users to pass by",,,46.729798,-117.009894,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,163,,,,,
accessibility005,accessibility001,Problem Area 3 - 6th Street,,,"A portion of the sidewalk is damaged, which creates difficulty when crossing for mobility aid users, and it is best to avoid it by going around it as the videographer does",,,46.729717,-117.011992,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,294,,,,,
accessibility006,accessibility001,Problem Area 4 - 6th Street,,,"Another portion of the sidewalk is damaged, creating a challenging experience for those with mobility devices to cross over and cannot be maneuvered around",,,46.72972,-117.01231,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,309,,,,,
accessibility007,accessibility001,Problem Area 5 - 6th Street,,,A crack across the sidewalk is jarring for those using mobility aids,,,46.729782,-117.015771,video/mp4,video,https://youtu.be/TlCpB5BMcZI,,,515,,,,,
accessibility008,accessibility001,Photo of Problem Area 1 - 6th Street,,,,,,46.729817,-117.00892,image/PNG,image,/objects/problemareaone6thst.png,problemareaone6thst.png,problemareaone6thst,,,/objects/small/problemareaone6thst_sm.jpg,/objects/thumbs/problemareaone6thst_th.jpg,,
accessibility009,accessibility001,Photo of Problem Area 2 - 6th Street,,,,,,46.729798,-117.009894,image/PNG,image,/objects/problemareatwo6thst.png,problemareatwo6thst.png,problemareatwo6thst,,,/objects/small/problemareatwo6thst_sm.jpg,/objects/thumbs/problemareatwo6thst_th.jpg,,
accessibility010,accessibility001,Photo of Problem Area 3 - 6th Street,,,,,,46.729717,-117.011992,image/PNG,image,/objects/problemareathree6thst.png,problemareathree6thst.png,problemareathree6thst,,,/objects/small/problemareathree6thst_sm.jpg,/objects/thumbs/problemareathree6thst_th.jpg,,
accessibility011,accessibility001,Photo of Problem Area 4 - 6th Street,,,,,,46.72972,-117.01231,image/PNG,image,/objects/problemareafour6thst.png,problemareafour6thst.png,problemareafour6thst,,,/objects/small/problemareafour6thst_sm.jpg,/objects/thumbs/problemareafour6thst_th.jpg,,
accessibility012,accessibility001,Photo of Problem Area 5 - 6th Street,,,,,,46.729782,-117.015771,image/PNG,image,/objects/problemareafive6thst.png,problemareafive6thst.png,problemareafive6thst,,,/objects/small/problemareafive6thst_sm.jpg,/objects/thumbs/problemareafive6thst_th.jpg,,
accessibility013,,7th Street,CDAR UIdaho,2023-11-27,First-person view of traveling down 7th street in an electric wheelchair.,sidewalk accessibilty; accessibility,,46.728757,-117.009469,compound_object,compound_object,,,,,,/objects/small/problemareaone7thst_sm.jpg,/objects/thumbs/problemareaone7thst_th.jpg,,
accessibility014,accessibility013,Full Video - 7th Street,,,First-person view of traveling down 7th street in an electric wheelchair.,,,46.728757,-117.009469,video/mp4,video,https://youtu.be/nR3uhArQ_lM,,,,,,,,
accessibility015,accessibility013,Problem Area 1 - 7th Street,,,A broken section of the sidewalk presents danger.,,,46.728676,-117.01099,video/mp4,video,https://youtu.be/nR3uhArQ_lM,,,54,,,,,
accessibility016,accessibility013,Problem Area 2 - 7th Street,,,Rough ramp on/off,,,46.728691,-117.008924,video/mp4,video,https://youtu.be/nR3uhArQ_lM,,,155,,,,,
accessibility017,accessibility013,Photo of Problem Area 1 - 7th Street,,,,,,46.728676,-117.01099,image/PNG,image,/objects/problemareaone7thst.png,problemareaone7thst.png,problemareaone7thst,,,/objects/small/problemareaone7thst_sm.jpg,/objects/thumbs/problemareaone7thst_th.jpg,,
accessibility018,accessibility013,Photo of Problem Area 2 - 7th Street,,,,,,46.728691,-117.008924,image/PNG,image,/objects/problemareatwo7thst.png,problemareatwo7thst.png,problemareatwo7thst,,,/objects/small/problemareatwo7thst_sm.jpg,/objects/thumbs/problemareatwo7thst_th.jpg,,
accessibility019,,Blake Avenue,CDAR UIdaho,2023-11-27,First-person view of traveling down Blake Street in an electric wheelchair,sidewalk accessibilty; accessibility,,46.726882,-117.008345,compound_object,compound_object,,,,,,/objects/small/problemareatwoblake_sm.jpg,/objects/thumbs/problemareatwoblake_th.jpg,,
accessibility020,accessibility019,Full Video - Blake Avenue,,,First-person view of traveling down Blake Street in an electric wheelchair,,,46.726882,-117.008345,video/mp4,video,https://youtu.be/mIpdovDZXjQ,,,,,,,,
accessibility021,accessibility019,Problem Area 1 - Blake Avenue,,,Risky intersection for persons with mobility aids,,,46.726118,-117.008303,video/mp4,video,https://youtu.be/mIpdovDZXjQ,,,67,,,,,
accessibility022,accessibility019,Problem Area 2 - Blake Avenue,,,A destroyed section of the sidewalk presents the risk of damage to mobility aids.,,,46.725249,-117.008388,video/mp4,video,https://youtu.be/mIpdovDZXjQ,,,158,,,,,
accessibility023,accessibility019,Photo of Problem Area 1 - Blake Avenue,,,,,,46.726118,-117.008303,image/PNG,image,/objects/problemareaoneblake.png,problemareaoneblake.png,problemareaoneblake,,,/objects/small/problemareaoneblake_sm.jpg,/objects/thumbs/problemareaoneblake_th.jpg,,
accessibility024,accessibility019,Photo of Problem Area 2 - Blake Avenue,,,,,,46.725249,-117.008388,image/PNG,image,/objects/problemareatwoblake.png,problemareatwoblake.png,problemareatwoblake,,,/objects/small/problemareatwoblake_sm.jpg,/objects/thumbs/problemareatwoblake_th.jpg,,
accessibility025,,Campus Drive,CDAR UIdaho,2023-11-27,First-person view of traveling down Campus Drive in an electric wheelchair.,sidewalk accessibilty; accessibility,,46.724545,-117.00839,compound_object,compound_object,,,,,,/objects/small/problemareatwocampus_sm.jpg,/objects/thumbs/problemareatwocampus_th.jpg,,
accessibility026,accessibility025,Full Video - Campus Drive,,,First-person view of traveling down Campus Drive in an electric wheelchair.,,,46.724545,-117.00839,video/mp4,video,https://youtu.be/h2VWJTVkZDg,,,,,,,,
accessibility027,accessibility025,Problem Area 1 - Campus Drive,,,Risky curb ramp that is unusable/dangerous,,,46.724554,-117.008394,video/mp4,video,https://youtu.be/h2VWJTVkZDg,,,17,,,,,
accessibility028,accessibility025,Problem Area 2 - Campus Drive,,,Sharp and slanted curves are not suited for mobility aids,,,46.727863,-117.011903,video/mp4,video,https://youtu.be/h2VWJTVkZDg,,,537,,,,,
accessibility029,accessibility025,Problem Area 3 - Campus Drive,,,Sharp and slanted curves are not suited for mobility aids,,,46.727863,-117.011903,video/mp4,video,https://youtu.be/h2VWJTVkZDg,,,733,,,,,
accessibility030,accessibility025,Photo of Problem Area 1 - Campus Drive,,,,,,46.724554,-117.008394,image/PNG,image,/objects/problemareaonecampus.png,problemareaonecampus.png,problemareaonecampus,,,/objects/small/problemareaonecampus_sm.jpg,/objects/thumbs/problemareaonecampus_th.jpg,,
accessibility031,accessibility025,Photo of Problem Area 2 - Campus Drive,,,,,,46.727863,-117.011903,image/PNG,image,/objects/problemareatwocampus.png,problemareatwocampus.png,problemareatwocampus,,,/objects/small/problemareatwocampus_sm.jpg,/objects/thumbs/problemareatwocampus_th.jpg,,
accessibility032,,College Street,CDAR UIdaho,2023-11-27,First-person view of traveling down College Street in an electric wheelchair,sidewalk accessibilty; accessibility,,46.727501,-117.006848,compound_object,compound_object,,,,,,/objects/small/problemareaonecollege_sm.jpg,/objects/thumbs/problemareaonecollege_th.jpg,,
accessibility033,accessibility032,Full Video - College Street,,,First-person view of traveling down College Street in an electric wheelchair,,,46.727501,-117.006848,video/mp4,video,https://youtu.be/EvKnwLc1yDw,,,,,,,,
accessibility034,accessibility032,Problem Area 1 - College Street,,,There is no access from either direction to travel down the sidewalk effectively,,,46.727471,-117.006169,video/mp4,video,https://youtu.be/EvKnwLc1yDw,,,35,,,,,
accessibility035,accessibility032,Problem Area 2 - College Street,,,A pole and pothole combo makes access from both ends of the sidewalk inaccessible,,,46.727447,-117.006607,video/mp4,video,https://youtu.be/EvKnwLc1yDw,,,58,,,,,
accessibility036,accessibility032,Photo of Problem Area 1 - College Street,,,,,,46.727471,-117.006169,image/PNG,image,/objects/problemareaonecollege.png,problemareaonecollege.png,problemareaonecollege,,,/objects/small/problemareaonecollege_sm.jpg,/objects/thumbs/problemareaonecollege_th.jpg,,
accessibility037,accessibility032,Photo of Problem Area 2 - College Street,,,,,,46.727447,-117.006607,image/PNG,image,/objects/problemareatwocollege.png,problemareatwocollege.png,problemareatwocollege,,,/objects/small/problemareatwocollege_sm.jpg,/objects/thumbs/problemareatwocollege_th.jpg,,
accessibility038,,Deakin Avenue,CDAR UIdaho,2023-11-27,First-person view of traveling down Deakin Avenue in an electric wheelchair,sidewalk accessibilty; accessibility,,46.729862,-117.006972,compound_object,compound_object,,,,,,/objects/small/problemareafivedeakin_sm.jpg,/objects/thumbs/problemareafivedeakin_th.jpg,,
accessibility039,accessibility038,Full Video - Deakin Avenue,,,First-person view of traveling down Deakin Avenue in an electric wheelchair,,,46.729862,-117.006972,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,,,,,,
accessibility040,accessibility038,Problem Area 1 - Deakin Avenue,,,Intersection with vertical change preventing access on and off the sidewalk,,,46.727845,-117.006961,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,150,,,,,
accessibility041,accessibility038,Problem Area 2 - Deakin Avenue,,,Sharp and narrow curb ramp makes access on and off the sidewalk dangerous,,,46.72692,-117.007127,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,254,,,,,
accessibility042,accessibility038,Problem Area 3 - Deakin Avenue,,,Fragmented sidewalks are inaccessible and rough for mobility aid users,,,46.726608,-117.007103,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,284,,,,,
accessibility043,accessibility038,Problem Area 4 - Deakin Avenue,,,"Vertical change which leads to no way back if crossed over and leads to a diagonal and narrow path, which is risky when leaves or ice/snow is involved",,,46.725174,-117.007161,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,387,,,,,
accessibility044,accessibility038,Problem Area 5 - Deakin Avenue,,,"Steep vertical change risks injury for mobility aid users and those with assistive devices, especially if obscured by leaves or ice/snow",,,46.727923,-117.006863,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,572,,,,,
accessibility045,accessibility038,Problem Area 6 - Deakin Avenue,,,"Gaps between sidewalks and brick layouts contain multiple verticle changes, which is rough for those using mobility aids such as scooters, wheelchairs, and other such devices and adds extra wear and tear",,,46.728453,-117.006768,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,616,,,,,
accessibility046,accessibility038,Problem Area 7 - Deakin Avenue,,,A vertical change on one end makes traveling across difficult for those operating mobility aid devices,,,46.726962,-117.006923,video/mp4,video,https://youtu.be/gnoepL6-Lvs,,,486,,,,,
accessibility047,accessibility038,Photo of Problem Area 1 - Deakin Avenue,,,,,,46.727845,-117.006961,image/PNG,image,/objects/problemareaonedeakin.png,problemareaonedeakin.png,problemareaonedeakin,,,/objects/small/problemareaonedeakin_sm.jpg,/objects/thumbs/problemareaonedeakin_th.jpg,,
accessibility048,accessibility038,Photo of Problem Area 2 - Deakin Avenue,,,,,,46.72692,-117.007127,image/PNG,image,/objects/problemareatwodeakin.png,problemareatwodeakin.png,problemareatwodeakin,,,/objects/small/problemareatwodeakin_sm.jpg,/objects/thumbs/problemareatwodeakin_th.jpg,,
accessibility049,accessibility038,Photo of Problem Area 3 - Deakin Avenue,,,,,,46.726608,-117.007103,image/PNG,image,/objects/problemareathreedeakin.png,problemareathreedeakin.png,problemareathreedeakin,,,/objects/small/problemareathreedeakin_sm.jpg,/objects/thumbs/problemareathreedeakin_th.jpg,,
accessibility050,accessibility038,Photo of Problem Area 4 - Deakin Avenue,,,,,,46.725174,-117.007161,image/PNG,image,/objects/problemareafourdeakin.png,problemareafourdeakin.png,problemareafourdeakin,,,/objects/small/problemareafourdeakin_sm.jpg,/objects/thumbs/problemareafourdeakin_th.jpg,,
accessibility051,accessibility038,Photo of Problem Area 5 - Deakin Avenue,,,,,,46.727923,-117.006863,image/PNG,image,/objects/problemareafivedeakin.png,problemareafivedeakin.png,problemareafivedeakin,,,/objects/small/problemareafivedeakin_sm.jpg,/objects/thumbs/problemareafivedeakin_th.jpg,,
accessibility052,accessibility038,Photo of Problem Area 6 - Deakin Avenue,,,,,,46.728453,-117.006768,image/PNG,image,/objects/problemareasixdeakin.png,problemareasixdeakin.png,problemareasixdeakin,,,/objects/small/problemareasixdeakin_sm.jpg,/objects/thumbs/problemareasixdeakin_th.jpg,,
accessibility053,accessibility038,Photo of Problem Area 7 - Deakin Avenue,,,,,,46.726962,-117.006923,image/PNG,image,/objects/problemareasevendeakin.png,problemareasevendeakin.png,problemareasevendeakin,,,/objects/small/problemareasevendeakin_sm.jpg,/objects/thumbs/problemareasevendeakin_th.jpg,,
accessibility054,,Elm Street,CDAR UIdaho,2023-11-27,First-person view of traveling down Elm Street in an electric wheelchair,sidewalk accessibilty; accessibility,,46.729838,-117.008277,compound_object,compound_object,,,,,,/objects/small/problemareafiveelmstreet_sm.jpg,/objects/thumbs/problemareafiveelmstreet_th.jpg,,
accessibility055,accessibility054,Full Video - Elm Street,,,First-person view of traveling down Elm Street in an electric wheelchair,,,46.729838,-117.008277,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,,,,,,
accessibility056,accessibility054,Problem Area 1 - Elm Street,,,The sidewalk slabs are tilted either left or right and will veer off anyone in those directions who tries to progress down the sidewalk using a mobility aid,,,46.729363,-117.008291,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,35,,,,,
accessibility057,accessibility054,Problem Area 2 - Elm Street,,,"The curb ramp leading to the intersection is sloped and narrow, which will push mobility aid users toward the street, and it is easy to lose control of direction",,,46.72787,-117.008314,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,165,,,,,
accessibility058,accessibility054,Problem Area 3 - Elm Street,,,Very sharp ramp on/off and mobility aid users may lose control and be veered off in directions that could lead them into the street,,,46.726982,-117.008301,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,246,,,,,
accessibility059,accessibility054,Problem Area 4 - Elm Street,,,"Here, we see a vertical change that most mobility aid users may be stopped at; the videographer was able to clear it",,,46.727098,-117.008209,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,276,,,,,
accessibility060,accessibility054,Problem Area 5 - Elm Street,,,The videographer cannot continue down the sidewalk due to the sidewalk being completely destroyed,,,46.727457,-117.008212,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,,,,,,
accessibility061,accessibility054,Problem Area 6 - Elm Street,,,A vertical change prevents mobility aid users from progressing in either direction of the sidewalk; this section contains many minor but potentially damaging vertical changes and should be avoided for people with disabilities,,,46.728309,-117.008227,video/mp4,video,https://youtu.be/Dwf3jPXUU3U,,,401,,,,,
accessibility062,accessibility054,Photo of Problem Area 1 - Elm Street,,,,,,46.729363,-117.008291,image/PNG,image,/objects/problemareaoneelmstreet.png,problemareaoneelmstreet.png,problemareaoneelmstreet,,,/objects/small/problemareaoneelmstreet_sm.jpg,/objects/thumbs/problemareaoneelmstreet_th.jpg,,
accessibility063,accessibility054,Photo of Problem Area 2 - Elm Street,,,,,,46.72787,-117.008314,image/PNG,image,/objects/problemareatwoelmstreet.png,problemareatwoelmstreet.png,problemareatwoelmstreet,,,/objects/small/problemareatwoelmstreet_sm.jpg,/objects/thumbs/problemareatwoelmstreet_th.jpg,,
accessibility064,accessibility054,Photo of Problem Area 3 - Elm Street,,,,,,46.726982,-117.008301,image/PNG,image,/objects/problemareathreeelmstreet.png,problemareathreeelmstreet.png,problemareathreeelmstreet,,,/objects/small/problemareathreeelmstreet_sm.jpg,/objects/thumbs/problemareathreeelmstreet_th.jpg,,
accessibility065,accessibility054,Photo of Problem Area 4 - Elm Street,,,,,,46.727098,-117.008209,image/PNG,image,/objects/problemareafourelmstreet.png,problemareafourelmstreet.png,problemareafourelmstreet,,,/objects/small/problemareafourelmstreet_sm.jpg,/objects/thumbs/problemareafourelmstreet_th.jpg,,
accessibility066,accessibility054,Photo of Problem Area 5 - Elm Street,,,,,,46.727457,-117.008212,image/PNG,image,/objects/problemareafiveelmstreet.png,problemareafiveelmstreet.png,problemareafiveelmstreet,,,/objects/small/problemareafiveelmstreet_sm.jpg,/objects/thumbs/problemareafiveelmstreet_th.jpg,,
accessibility067,accessibility054,Photo of Problem Area 6 - Elm Street,,,,,,46.728309,-117.008227,image/PNG,image,/objects/problemareasixelmstreet.png,problemareasixelmstreet.png,problemareasixelmstreet,,,/objects/small/problemareasixelmstreet_sm.jpg,/objects/thumbs/problemareasixelmstreet_th.jpg,,
accessibility068,,Idaho Avenue,CDAR UIdaho,2023-11-27,First-person view of traveling down Idaho Avenue in an electric wheelchair,sidewalk accessibilty; accessibility,,46.727812,-117.006975,compound_object,compound_object,,,,,,/objects/small/problemareafiveidaho_sm.jpg,/objects/thumbs/problemareafiveidaho_th.jpg,,
accessibility069,accessibility068,Full Video - Idaho Avenue,,,First-person view of traveling down Idaho Avenue in an electric wheelchair,,,46.727812,-117.006975,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,,,,,,
accessibility070,accessibility068,Problem Area 1 - Idaho Avenue,,,"Ramping on/off can be difficult in winter weather or if leaves cover the ground. Compounding with the sharp angle of the on/off ramp, these situations of weather/coverings can veer mobility aid users into the street or off the curb. It is located at the intersection of Elm Street and Idaho Avenue",,,46.72779,-117.008317,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,84,,,,,
accessibility071,accessibility068,Problem Area 2 - Idaho Avenue,,,"The sidewalk in this segment isn't very wide for larger wheelchairs, which mobility aid users should avoid due to the potential of tipping into the street or lawn area. Using the other sidewalk opposite this narrow path would be safer and should be used instead",,,46.727815,-117.009632,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,179,,,,,
accessibility072,accessibility068,Problem Area 3 - Idaho Avenue,,,"This section has two on/off ramps, which are rough to ride on and awkward to use",,,46.727804,-117.011517,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,303,,,,,
accessibility073,accessibility068,Problem Area 4 - Idaho Avenue,,,The on/off ramp in this street crossing is sharp and can cause mobility aid users to lose control and veer off towards the street or curb,,,46.727878,-117.008312,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,495,,,,,
accessibility074,accessibility068,Problem Area 5 - Idaho Avenue,,,"This section of sidewalk is destroyed but offers a path forward if the mobility aid user goes to the right. However, if covered in leaves or snow, it can cause those unaware to get stuck or potentially damage their device",,,46.727887,-117.00768,video/mp4,video,https://youtu.be/5BNUtjiDfQE,,,568,,,,,
